accuracy_avg;precision_avg;recall_avg;f1_avg;roc_auc_avg;accuracy_std;precision_std;recall_std;f1_std;roc_auc_std;Model;experiment_params;model_params;config_id;model_id
0.5835822318857166;0.0666456216728747;0.6881260249937696;0.121520996390065;0.6886336424522271;0.0010250428739387;0.000150471807101;0.0047524236061035;0.0001977949173993;0.0025663992243423;LR(class_weight=balanced);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LR(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': 'balanced', 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_8
0.9521637962274226;0.1418653958127642;0.0282956913018495;0.0471463710005474;0.6654021975310853;0.0003564194642412;0.0060178778271853;0.0023046816329659;0.0033874575876017;0.0028682057719461;BernoulliNB(alpha=0.25);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BernoulliNB(alpha=0.25)', 'alpha': 0.25, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_10
0.5937250863039042;0.0677749044542505;0.6825200563380491;0.1233038860303576;0.6842162399371583;0.0048416560960806;0.0007421935564059;0.0045560157603867;0.0012342949410907;0.0025266742722893;BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': '(D)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_29;model_1
0.0418569167095802;0.0418569167095802;1.0;0.0803504972992989;0.4456922950897484;0.0002466062161085;0.0002466062161085;0.0;0.0004543552656944;0.0068106389781817;SVC(balanced);{'description': '(D)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'SVC(balanced)', 'C': 1.0, 'kernel': 'rbf', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': 'balanced', 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_29;model_3
0.9387328107417368;0.0942511980968405;0.0539034240500561;0.0685644768930042;0.5388679973756485;0.0005281928933235;0.002689941903893;0.0030583070241241;0.0031028248038574;0.0044387015281957;MLP(hidden=(100,), early_stopping=False);{'description': '(D)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'MLP(hidden=(100,), early_stopping=False)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 1000, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_29;model_5
0.639514790867998;0.0662947700640855;0.5812379225140593;0.1189752532442778;0.6608480427097172;0.0192560333448736;0.0010272377842176;0.0260607912779978;0.0011267109755138;0.0021113609057513;DT(class_weight=balanced, min_samples_leaf=1000);{'description': '(D)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'DT(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': 'balanced', 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_29;model_6
0.6584291735805153;0.0720256908970615;0.6026411955081117;0.1286694934059847;0.6792080928921814;0.0027004067718906;0.0005968054299191;0.0134576587128421;0.0012085844342679;0.0037724659969247;LR(class_weight=balanced);{'description': '(D)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LR(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': 'balanced', 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_29;model_8
0.929478743491446;0.0971938955514545;0.0825198621242474;0.0892389388637332;0.6836878901777395;0.0011430157451223;0.0033120271252109;0.0004181123842585;0.0016162928359162;0.0020016975522458;BernoulliNB(alpha=0.25);{'description': '(D)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BernoulliNB(alpha=0.25)', 'alpha': 0.25, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_29;model_10
0.3609677480879632;0.0517914196763253;0.8242952828664762;0.0974592021298489;0.608982664719741;0.0006906946180824;0.0002939906108169;0.0007258216063575;0.0005229193654401;0.0026452251057929;BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': '(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_30;model_1
0.0418588239781808;0.0418569960040412;1.0;0.0803506434806435;0.4609638567343589;0.0002444282099307;0.0002465154611606;0.0;0.0004541879373183;0.0029914047067607;SVC(balanced);{'description': '(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'SVC(balanced)', 'C': 1.0, 'kernel': 'rbf', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': 'balanced', 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_30;model_3
0.955709408556007;0.0585341630593374;0.0038726193803037;0.0072639570781583;0.5856804757867818;0.0002772305286659;0.006267825428054;0.0005702230782462;0.0010512970358382;0.0022011316156567;MLP(hidden=(100,), early_stopping=False);{'description': '(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'MLP(hidden=(100,), early_stopping=False)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 1000, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_30;model_5
0.2396750014304514;0.0474266453329024;0.899389403545074;0.0901019997665389;0.5746756398590861;0.0031689335239795;9.445954776275094e-05;0.0019808401754279;0.0001736897188744;0.0018764290884193;DT(class_weight=balanced, min_samples_leaf=1000);{'description': '(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'DT(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': 'balanced', 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_30;model_6
0.3807976197287863;0.0522599990916048;0.8049835034679121;0.0981480095267483;0.6091780364803817;0.0007256248447039;0.0001930838561909;0.0013138395031264;0.0003316767167274;0.0016108937937987;LR(class_weight=balanced);{'description': '(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LR(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': 'balanced', 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_30;model_8
0.9537945108809674;0.081186420375757;0.0100653828606705;0.0179102397245122;0.6102704507426868;0.000219940406479;0.0134976375949215;0.0016443688559879;0.0029315872074317;0.0053862545578772;BernoulliNB(alpha=0.25);{'description': '(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BernoulliNB(alpha=0.25)', 'alpha': 0.25, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_30;model_10
0.6160267780511529;0.0758243830953937;0.7305607825735789;0.1373876412696189;0.7330301913662124;0.0019029857885932;0.0002999565545324;0.0071562869448261;0.0004696181410367;0.0020869146214781;BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': '(N)+(C)+(D)+(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_31;model_1
0.0418569167095802;0.0418569167095802;1.0;0.0803504972992989;0.5077550220640185;0.0002466062161085;0.0002466062161085;0.0;0.0004543552656944;0.0259346968698579;SVC(balanced);{'description': '(N)+(C)+(D)+(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'SVC(balanced)', 'C': 1.0, 'kernel': 'rbf', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': 'balanced', 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_31;model_3
0.9519120367721386;0.1147768871856372;0.0213115858148556;0.0353115298584072;0.6332080047926112;0.0022524850248325;0.0098282620980026;0.0059099314164441;0.0075514534974158;0.0072596738054966;MLP(hidden=(100,), early_stopping=False);{'description': '(N)+(C)+(D)+(I)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'MLP(hidden=(100,), early_stopping=False)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 1000, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_31;model_5
